Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá
CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
BID,2016,1,0.0,19.2475817604,0.19331220936511057,0.6344783635787379,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2942183004463774,0.1543751385,,0.0075845186,0.0,0.0,0.0397727273,0.0,0.0,0.0,,19.627486098950346,60169389878400,3418715334,9.4472567278,1.4206530934,2.3025306388,7.4324746533,485.3519049971886,12388.6683398293,0
BID,2015,4,,,0.20851121442394474,0.5934559099840763,,,,,,,,0.0,0.0,0.32477406854262436,,,,,0.0,0.04,,,,,20.783555227046108,59827518345000,3418715334,10.2756467288,1.4609993628,2.4209744782,8.7023350295,531.5768709744232,11978.1024175953,0
BID,2015,3,,,0.18991840751877734,0.5755675407371929,,,,,,,,0.0,0.0,0.3846466561219068,,,,,0.0,0.0548780488,,,,,19.802622170522067,56066931477600,3418715334,8.2069345023,1.4122702783,2.2715580313,2.4738854812,587.8430356611844,11612.5080669923,0
BID,2015,2,0.0,19.5562014639,0.21722192365500972,0.5109702498740449,0.0,0.0,,0.0,0.0,,0.0,,,0.1579369831293841,0.1621132118,,0.0083363264,0.0,,0.0382978723,0.0,0.0,0.0,,20.563975015386198,80339810349000,3418715334,12.475266207,2.0990914788,3.410937621,6.945324736,180.31802585877423,11195.3196121232,0
BID,2015,1,,,0.1890185711044341,0.5060639758485272,,,,,,,,,,0.4039338625323889,,,,,,0.0401785714,,,,,18.971200492525032,76579223526400,3418715336,12.2721745525,1.8040230013,3.2940778208,-2.9827633234,542.4988095586792,12416.6931262798,0
BID,2014,4,0.0,18.5365400722,0.19995900365856864,0.4837545142253102,0.0,0.0,,0.0,0.0,,0.0,,,0.3097438958085017,0.1515171429,0.0,0.0082552395,0.0,,0.0526315789,0.0,0.0,0.0,,19.491201735429836,48071565212400,2811202644,9.7155744381,1.4448372062,2.1943849135,3.942663584,515.473567326013,11835.2433936992,0
BID,2014,3,0.0,17.6789060261,0.16555340105450073,0.4646257099776383,0.0,0.0,,0.0,0.0,,0.0,,,0.442223879594402,0.1362076642,9.7310860753,0.0077456922,0.0,,0.0555555555,0.0,0.0,0.0,,18.689135335395985,45541482832800,2811202644,10.2326434458,1.4210562169,2.1302238266,0.0,559.9041690322201,11399.9712376341,0
BID,2014,2,0.0,16.4553762318,0.15424020514692072,0.48036047348405814,0.0,0.0,,0.0,0.0,,0.0,,,0.09562828630151772,0.1232608009,7.989101531,0.0071742707,0.0,,0.0676691729,0.0,0.0,0.0,,17.464460334440016,37388995165200,2811202644,9.3224939232,1.1284539962,1.8013206103,-12.5946598214,140.59028337979893,11786.0365102872,0
BID,2014,1,0.0,16.0988315068,0.15377512123237935,0.4849637771040741,0.0,0.0,,0.0,0.0,,0.0,,,0.439254305394856,0.1420279491,8.950196452,0.0081596703,0.0,,0.0604026845,0.0,0.0,0.0,,17.10777177634276,41886919395600,2811202644,9.0829103679,1.2522079278,2.0896395475,10.3020503096,546.5554846860055,11898.9823239591,0
BID,2013,4,0.0,16.1077962494,0.1621814028183288,0.4649448267268845,0.0,0.0,,0.0,0.0,,0.0,,,0.22501101656425052,0.1377209641,0.0,0.0078026007,0.0,,0.0,0.0,0.0,0.0,,17.10375862902692,46384843626000,2811202644,10.6679497158,1.4477174855,2.4147080252,13.121310627,336.11868259753953,11397.2513039512,0
BID,2013,3,0.0,16.0309181727,0.1253393782345734,0.45589651068715836,0.0,0.0,,0.0,0.0,,0.0,,,0.34720699600794547,0.1544384789,0.0,0.0086949677,0.0,,0.0,0.0,0.0,0.0,,17.038801574792753,52569489442800,2811202644,0.0,0.0,0.0,0.0,402.82027751038214,11185.7932042148,0
BID,2013,2,0.0,17.5087590753,0.1414913139996282,0.40770919537455674,0.0,0.0,,0.0,0.0,,0.0,,,0.23754948831243375,0.1328531484,0.0,0.0074178657,0.0,,0.0,0.0,0.0,0.0,,18.516402610586432,52569489442800,2811202644,0.0,0.0,0.0,0.0,294.426400806985,10003.4780701494,0
BID,2013,1,0.0,16.5609895069,0.14901224287039405,0.4009914620366883,0.0,0.0,,0.0,0.0,,0.0,,,0.365461021525279,0.1162183404,0.0,0.0065184285,0.0,,0.0,0.0,0.0,0.0,,17.568701886917168,52569489442800,2811211227,0.0,0.0,0.0,0.0,406.0640170415768,9838.6229578603,0
